809913600,Canada,2
809913600,Idaho,3
809913600,Illinois,1
809913600,Montana,7
809913600,Nevada,3
809913600,Oklahoma,1
809913600,Oregon,3
809913600,Washington,26
812505600,Arkansas,1
812505600,B.C.,2
812505600,Ca,21
812505600,California,72
812505600,Canada,1
812505600,Kentucky,1
812505600,Mexico,1
812505600,Montana,2
812505600,Nevada,2
812505600,Oregon,1
812505600,SouthDakota,1
812505600,Utah,1
812505600,Washington,17
812505600,Wyoming,1
815184000,B.C.,4
815184000,CA,1
815184000,Ca,28
815184000,California,56
815184000,Canada,1
815184000,Missouri,1
815184000,Nevada,6
815184000,Texas,1
815184000,Utah,2
815184000,Washington,8
815184000,Wyoming,1
817776000,CA,1
817776000,Ca,44
817776000,California,138
817776000,Colorado,2
817776000,Idaho,1
817776000,Montana,3
817776000,Nevada,3
817776000,Oklahoma,1
817776000,Tennessee,1
817776000,Utah,3
817776000,Washington,3
817776000,Wyoming,2
820454400,B.C.,4
820454400,CA,1
820454400,Ca,27
820454400,California,151
820454400,Idaho,3
820454400,Montana,3
820454400,Utah,1
820454400,Washington,6
820454400,Wyoming,1
823132800,B.C.,3
823132800,Ca,20
823132800,California,66
823132800,Canada,1
823132800,Idaho,1
823132800,Missouri,1
823132800,Montana,2
823132800,Nebraska,1
823132800,Nevada,2
823132800,Oregon,1
823132800,SouthDakota,1
823132800,Utah,1
823132800,Washington,3
825638400,B.C.,14
825638400,Ca,21
825638400,California,100
825638400,Canada,1
825638400,Idaho,2
825638400,Mexico,2
825638400,Mississippi,1
825638400,Montana,2
825638400,Nevada,3
825638400,NewEngland,1
825638400,NewMexico,3
825638400,Tx,1
825638400,Washington,10
828316800,Arizona,1
828316800,Arkansas,2
828316800,B.C.,4
828316800,CA,1
828316800,Ca,31
828316800,California,80
828316800,Idaho,2
828316800,Kentucky,1
828316800,Nevada,5
828316800,NewEngland,1
828316800,OR,1
828316800,Oregon,1
828316800,Washington,11
828316800,Wyoming,1
830908800,B.C.,4
830908800,Ca,19
830908800,California,64
830908800,Idaho,3
830908800,Mexico,1
830908800,Montana,2
830908800,Nevada,3
830908800,Oregon,1
830908800,SouthDakota,1
830908800,Washington,38
833587200,B.C.,10
833587200,Ca,16
833587200,California,62
833587200,Missouri,2
833587200,Montana,2
833587200,Nevada,2
833587200,Tennessee,1
833587200,Washington,25
833587200,WestVirginia,1
833587200,Wyoming,2
836179200,Arkansas,1
836179200,B.C.,7
836179200,CA,5
836179200,Ca,23
836179200,California,42
836179200,Mexico,2
836179200,Nevada,4
836179200,NewMexico,1
836179200,NewYork,1
836179200,NorthPacificOcean,1
836179200,Utah,1
836179200,Washington,17
836179200,Wyoming,4
838857600,B.C.,8
838857600,CA,1
838857600,Ca,21
838857600,California,49
838857600,Canada,2
838857600,Colorado,2
838857600,Idaho,1
838857600,Mississippi,1
838857600,Nevada,4
838857600,NewHampshire,1
838857600,Oregon,2
838857600,Tennessee,1
838857600,Washington,19
841536000,B.C.,4
841536000,Ca,25
841536000,California,57
841536000,Nevada,3
841536000,OR,1
841536000,USA,1
841536000,Washington,27
844128000,Arkansas,1
844128000,B.C.,10
844128000,Ca,21
844128000,California,54
844128000,Missouri,1
844128000,Montana,2
844128000,Nevada,5
844128000,Pennsylvania,1
844128000,Washington,11
844128000,Wyoming,5
846806400,Arkansas,1
846806400,B.C.,9
846806400,Ca,24
846806400,California,91
846806400,Colorado,1
846806400,Idaho,4
846806400,Missouri,2
846806400,Montana,1
846806400,Nevada,3
846806400,Tennessee,1
846806400,Tx,1
846806400,Washington,15
849398400,B.C.,16
849398400,Bermuda region,1
849398400,Ca,44
849398400,California,88
849398400,Indiana,1
849398400,Missouri,1
849398400,Nevada,4
849398400,Oklahoma,1
849398400,Utah,2
849398400,Washington,3
849398400,Wyoming,1
852076800,Arkansas,1
852076800,B.C.,15
852076800,CA,4
852076800,Ca,35
852076800,California,66
852076800,Canada,1
852076800,Colorado,3
852076800,Idaho,3
852076800,Mexico,1
852076800,Montana,4
852076800,Nevada,2
852076800,Oregon,1
852076800,Washington,7
854755200,Arkansas,1
854755200,B.C.,9
854755200,Ca,32
854755200,California,61
854755200,Idaho,1
854755200,Montana,7
854755200,Tx,2
854755200,Washington,4
857174400,Arizona,2
857174400,Arkansas,1
857174400,B.C.,4
857174400,Ca,25
857174400,California,62
857174400,Canada,1
857174400,Idaho,2
857174400,Missouri,2
857174400,Montana,3
857174400,Nevada,2
857174400,Oklahoma,1
857174400,Oregon,7
857174400,Texas,1
857174400,Washington,7
857174400,Wyoming,4
859852800,B.C.,8
859852800,Ca,30
859852800,California,74
859852800,Canada,1
859852800,Idaho,1
859852800,Nevada,3
859852800,Oregon,1
859852800,Utah,2
859852800,Washington,8
859852800,Wyoming,1
862444800,Alabama,2
862444800,Arkansas,1
862444800,B.C.,23
862444800,CA,1
862444800,Ca,23
862444800,California,72
862444800,Canada,2
862444800,Nevada,2
862444800,NewMexico,1
862444800,Oregon,2
862444800,Tx,1
862444800,Washington,8
865123200,B.C.,30
865123200,Ca,18
865123200,California,53
865123200,Canada,2
865123200,Idaho,2
865123200,Mexico,2
865123200,Missouri,1
865123200,Nevada,2
865123200,NorthCarolina,1
865123200,Washington,16
865123200,Wyoming,7
867715200,B.C.,39
867715200,Ca,13
867715200,California,70
867715200,Canada,1
867715200,Idaho,2
867715200,Mexico,3
867715200,Nevada,2
867715200,NewYork,1
867715200,OR,1
867715200,Oregon,2
867715200,Tennessee,2
867715200,Utah,1
867715200,Virginia,1
867715200,Washington,11
870393600,Arkansas,1
870393600,B.C.,54
870393600,Ca,24
870393600,California,43
870393600,Idaho,1
870393600,Montana,3
870393600,Nebraska,1
870393600,Nevada,5
870393600,Oregon,1
870393600,Quebec,1
870393600,Washington,9
873072000,Arkansas,1
873072000,B.C.,33
873072000,Ca,26
873072000,California,67
873072000,Idaho,1
873072000,Illinois,1
873072000,Missouri,3
873072000,Nevada,1
873072000,Oklahoma,1
873072000,Oregon,1
873072000,Tennessee,1
873072000,Utah,1
873072000,Virginia,1
873072000,Washington,7
873072000,Wyoming,3
875664000,Alabama,3
875664000,B.C.,16
875664000,Ca,18
875664000,California,76
875664000,Idaho,1
875664000,Montana,2
875664000,Nevada,2
875664000,NewYork,2
875664000,Quebec,1
875664000,Utah,2
875664000,Washington,9
875664000,WestVirginia,1
878342400,B.C.,16
878342400,CA,1
878342400,Ca,25
878342400,California,238
878342400,Idaho,2
878342400,Mexico,1
878342400,Montana,2
878342400,Nevada,24
878342400,Oregon,1
878342400,Pennsylvania,1
878342400,Quebec,4
878342400,Utah,2
878342400,Washington,11
880934400,Alabama,1
880934400,Arkansas,1
880934400,B.C.,17
880934400,Ca,43
880934400,California,147
880934400,Canada,1
880934400,Kansas,1
880934400,Missouri,1
880934400,Montana,1
880934400,Nevada,1
880934400,NewMexico,3
880934400,Washington,4
880934400,Wyoming,1
883612800,Arizona,1
883612800,B.C.,15
883612800,Ca,16
883612800,California,169
883612800,Colorado,1
883612800,Idaho,2
883612800,Mexico,1
883612800,Missouri,3
883612800,Montana,1
883612800,Nevada,2
883612800,NewEngland,1
883612800,NewMexico,1
883612800,Utah,3
883612800,Washington,6
883612800,Wyoming,1
886291200,B.C.,47
886291200,BajaCalifornia,1
886291200,Ca,11
886291200,California,48
886291200,Canada,1
886291200,Mexico,1
886291200,Missouri,3
886291200,Nevada,2
886291200,NewHampshire,1
886291200,Oregon,2
886291200,Utah,10
886291200,Washington,9
886291200,Wyoming,1
888710400,B.C.,12
888710400,CA,1
888710400,Ca,20
888710400,California,147
888710400,Canada,5
888710400,Canadaregion,1
888710400,Idaho,2
888710400,Mexico,1
888710400,Nevada,3
888710400,Oregon,1
888710400,Tennessee,1
888710400,Utah,3
888710400,Washington,8
888710400,Wyoming,1
891388800,B.C.,11
891388800,Ca,14
891388800,California,55
891388800,Canada,1
891388800,Colorado,2
891388800,Idaho,2
891388800,Kentucky,1
891388800,Montana,3
891388800,Nevada,14
891388800,Oklahoma,1
891388800,Oregon,5
891388800,SouthCarolina,1
891388800,Tennessee,1
891388800,Texas,1
891388800,Tx,1
891388800,Utah,8
891388800,Virginia,1
891388800,Washington,14
891388800,Wyoming,2
893980800,Alabama,1
893980800,B.C.,12
893980800,Ca,15
893980800,California,49
893980800,Canada,1
893980800,Idaho,4
893980800,Kentucky,1
893980800,Mexico,1
893980800,Montana,1
893980800,Nevada,1
893980800,Tennessee,1
893980800,Utah,1
893980800,Washington,6
893980800,Wyoming,2
896659200,Alabama,1
896659200,B.C.,6
896659200,Ca,88
896659200,California,83
896659200,Idaho,2
896659200,Mexico,1
896659200,Nebraska,1
896659200,Nevada,2
896659200,NewYork,1
896659200,NorthCarolina,1
896659200,Oregon,2
896659200,Tennessee,1
896659200,Utah,2
896659200,Washington,5
896659200,Wyoming,6
899251200,B.C.,25
899251200,Ca,70
899251200,California,110
899251200,Canada,2
899251200,Idaho,4
899251200,Missouri,2
899251200,Montana,1
899251200,Nevada,3
899251200,NewMexico,1
899251200,NewYork,1
899251200,Oklahoma,1
899251200,Oregon,4
899251200,SouthDakota,1
899251200,Utah,1
899251200,Washington,5
899251200,Wyoming,1
901929600,Arizona,1
901929600,B.C.,13
901929600,Ca,76
901929600,California,66
901929600,Idaho,4
901929600,Nevada,1
901929600,Oregon,4
901929600,Washington,9
901929600,Wyoming,4
904608000,B.C.,9
904608000,Ca,55
904608000,California,57
904608000,Mexico,1
904608000,Missouri,1
904608000,Montana,1
904608000,Nevada,2
904608000,Oregon,2
904608000,Pennsylvania,1
904608000,Washington,8
904608000,Wyoming,4
907200000,Arizona,1
907200000,B.C.,39
907200000,Ca,24
907200000,California,95
907200000,Idaho,2
907200000,Missouri,1
907200000,Montana,1
907200000,Nevada,3
907200000,Oklahoma,1
907200000,Quebec,1
907200000,Tennessee,1
907200000,Virginia,1
907200000,Washington,8
907200000,Wyoming,1
909878400,Arizona,2
909878400,Arkansas,1
909878400,B.C.,20
909878400,Ca,21
909878400,California,69
909878400,Idaho,1
909878400,Mexico,1
909878400,Missouri,1
909878400,Montana,5
909878400,Nevada,1
909878400,Ohio,1
909878400,Oregon,3
909878400,Utah,1
909878400,Washington,5
909878400,Wyoming,5
912470400,B.C.,23
912470400,CA,1
912470400,Ca,27
912470400,California,89
912470400,Montana,2
912470400,Nevada,6
912470400,NewYork,1
912470400,Utah,1
912470400,Washington,4
915148800,Alabama,1
915148800,B.C.,11
915148800,CA,1
915148800,Ca,30
915148800,California,85
915148800,Canada,1
915148800,Idaho,1
915148800,Kansas,1
915148800,Kentucky,1
915148800,Mexico,1
915148800,Montana,3
915148800,Nevada,14
915148800,NewEngland,2
915148800,NewYork,1
915148800,OR,1
915148800,Oregon,5
915148800,Utah,8
915148800,Washington,5
915148800,Wyoming,9
917827200,Arizona,2
917827200,B.C.,19
917827200,Ca,17
917827200,California,44
917827200,Canada,1
917827200,Idaho,1
917827200,Maine,1
917827200,Mexico,1
917827200,Mississippi,1
917827200,Montana,2
917827200,Nevada,2
917827200,Oregon,4
917827200,Utah,2
917827200,Wyoming,1
920246400,Arkansas,1
920246400,B.C.,26
920246400,Ca,32
920246400,California,64
920246400,Idaho,5
920246400,Mexico,1
920246400,Missouri,1
920246400,Nevada,6
920246400,NewMexico,3
920246400,NewYork,1
920246400,Oregon,4
920246400,Quebec,1
920246400,SouthCarolina,1
920246400,Utah,3
920246400,Washington,2
922924800,B.C.,13
922924800,CA,1
922924800,Ca,32
922924800,California,72
922924800,Mexico,3
922924800,Nevada,1
922924800,Oregon,5
922924800,Utah,6
922924800,Washington,8
922924800,Wyoming,3
925516800,B.C.,4
925516800,CA,5
925516800,Ca,187
925516800,California,103
925516800,Idaho,2
925516800,Kansas,1
925516800,Nevada,2
925516800,NewMexico,1
925516800,Oregon,5
925516800,Tennessee,1
925516800,Wyoming,1
928195200,B.C.,5
928195200,CA,1
928195200,Ca,53
928195200,California,57
928195200,Colorado,1
928195200,Idaho,5
928195200,Mexico,3
928195200,Missouri,2
928195200,Montana,1
928195200,NV,1
928195200,Nevada,8
928195200,Oregon,1
928195200,Utah,1
928195200,Washington,3
928195200,Wyoming,6
930787200,Alabama,1
930787200,B.C.,7
930787200,CA,1
930787200,Ca,39
930787200,California,69
930787200,Colorado,1
930787200,Idaho,5
930787200,Nevada,5
930787200,Oregon,2
930787200,Utah,7
930787200,Washington,9
930787200,Wyoming,1
933465600,B.C.,116
933465600,CA,1
933465600,Ca,23
933465600,California,55
933465600,Idaho,1
933465600,Missouri,1
933465600,Montana,7
933465600,NV,1
933465600,Nevada,97
933465600,NewMexico,1
933465600,Tennessee,1
933465600,Utah,4
933465600,Washington,6
933465600,Wyoming,10
936144000,B.C.,26
936144000,CA,4
936144000,Ca,31
936144000,California,41
936144000,Canada,1
936144000,Colorado,1
936144000,Idaho,1
936144000,Illinois,1
936144000,Missouri,1
936144000,Montana,6
936144000,NV,2
936144000,Nevada,12
936144000,Ohio,1
936144000,Oregon,2
936144000,Tennessee,1
936144000,Utah,11
936144000,Washington,10
938736000,Arizona,1
938736000,Arkansas,1
938736000,B.C.,47
938736000,CA,507
938736000,Ca,22
938736000,California,811
938736000,Canada,1
938736000,Colorado,1
938736000,Idaho,2
938736000,Mexico,3
938736000,Missouri,2
938736000,Montana,5
938736000,NV,3
938736000,Nevada,11
938736000,NewEngland,1
938736000,Oklahoma,1
938736000,Oregon,1
938736000,Utah,5
938736000,Washington,4
938736000,Wyoming,7
941414400,Alabama,1
941414400,Arkansas,1
941414400,B.C.,20
941414400,CA,135
941414400,Ca,23
941414400,California,100
941414400,Colorado,1
941414400,Idaho,5
941414400,Missouri,1
941414400,Montana,6
941414400,NV,2
941414400,Nevada,3
941414400,NewYork,1
941414400,Oregon,4
941414400,Utah,4
941414400,Washington,5
941414400,Wyoming,2
944006400,Arizona,1
944006400,B.C.,6
944006400,CA,49
944006400,Ca,17
944006400,California,108
944006400,Idaho,6
944006400,Maine,1
944006400,Mexico,1
944006400,Missouri,1
944006400,Nevada,11
944006400,Oregon,3
944006400,Utah,3
944006400,Washington,5
944006400,Wyoming,1
946684800,Alabama,1
946684800,B.C.,8
946684800,CA,27
946684800,Ca,32
946684800,California,71
946684800,Canada,1
946684800,Idaho,2
946684800,Maine,2
946684800,NV,1
946684800,Nevada,5
946684800,NewHampshire,2
946684800,Oregon,7
946684800,Tennessee,2
946684800,Texas,1
946684800,USA,1
946684800,Washington,3
946684800,Wyoming,3
949363200,B.C.,7
949363200,CA,46
949363200,Ca,10
949363200,California,30
949363200,Canada,1
949363200,Colorado,2
949363200,Idaho,1
949363200,Kansas,1
949363200,Nevada,3
949363200,NewMexico,1
949363200,Oregon,5
949363200,Texas,1
949363200,Utah,1
949363200,Washington,5
949363200,Wyoming,2
951868800,Arizona,1
951868800,B.C.,10
951868800,CA,54
951868800,Ca,19
951868800,California,36
951868800,Canada,1
951868800,Colorado,1
951868800,Indiana,1
951868800,Mexico,2
951868800,Montana,1
951868800,NV,1
951868800,Nevada,2
951868800,Utah,11
951868800,Washington,5
954547200,B.C.,14
954547200,CA,34
954547200,Ca,25
954547200,California,44
954547200,Idaho,2
954547200,Illinois,1
954547200,Indiana,1
954547200,Mexico,2
954547200,Montana,7
954547200,Nevada,2
954547200,NewYork,1
954547200,Oregon,1
954547200,Virginia,1
954547200,Washington,7
954547200,Wyoming,3
957139200,Alabama,1
957139200,Arizona,1
957139200,B.C.,52
957139200,CA,37
957139200,Ca,17
957139200,California,63
957139200,Canada,1
957139200,Colorado,1
957139200,Idaho,2
957139200,Montana,3
957139200,NV,1
957139200,Nevada,2
957139200,Tennessee,1
957139200,Utah,1
957139200,Washington,5
957139200,Wyoming,2
959817600,Arkansas,1
959817600,B.C.,6
959817600,BajaCalifornia,1
959817600,CA,55
959817600,Ca,10
959817600,California,53
959817600,Coahuila,1
959817600,Idaho,2
959817600,Illinois,1
959817600,Mexico,1
959817600,Montana,3
959817600,NV,1
959817600,Nevada,5
959817600,NewEngland,1
959817600,Quebec,1
959817600,Tennessee,1
959817600,Utah,1
959817600,Washington,8
959817600,Wyoming,1
962409600,Arkansas,1
962409600,B.C.,14
962409600,CA,17
962409600,Ca,17
962409600,California,39
962409600,Canada,1
962409600,Colorado,1
962409600,Idaho,1
962409600,Montana,1
962409600,Nevada,3
962409600,OR,1
962409600,Oregon,3
962409600,Tennessee,1
962409600,Washington,15
962409600,Wyoming,1
965088000,Arizona,1
965088000,Arkansas,1
965088000,B.C.,12
965088000,CA,22
965088000,Ca,19
965088000,California,31
965088000,Canada,1
965088000,Idaho,6
965088000,Indiana,1
965088000,Mexico,1
965088000,Missouri,1
965088000,NV,1
965088000,Nevada,2
965088000,NewYork,1
965088000,Ohio,1
965088000,Oregon,3
965088000,Tx,6
965088000,Utah,2
965088000,Virginia,1
965088000,Washington,7
965088000,Wyoming,2
967766400,B.C.,22
967766400,CA,29
967766400,Ca,43
967766400,California,33
967766400,Canada,1
967766400,Idaho,3
967766400,Maine,1
967766400,Mexico,1
967766400,Montana,1
967766400,NV,1
967766400,Nevada,6
967766400,Utah,1
967766400,Washington,14
970358400,B.C.,18
970358400,CA,26
970358400,Ca,20
970358400,California,22
970358400,Canada,2
970358400,Idaho,2
970358400,Mexico,2
970358400,NV,2
970358400,Nevada,1
970358400,NewHampshire,1
970358400,Oklahoma,1
970358400,Oregon,1
970358400,Utah,2
970358400,Washington,24
970358400,Wyoming,1
973036800,B.C.,29
973036800,CA,14
973036800,Ca,5
973036800,California,34
973036800,Canada,1
973036800,Idaho,1
973036800,Mexico,1
973036800,Montana,2
973036800,Nevada,8
973036800,Utah,4
973036800,Washington,20
973036800,Wyoming,4
975628800,B.C.,20
975628800,CA,23
975628800,Ca,25
975628800,California,61
975628800,Colorado,1
975628800,Idaho,1
975628800,Indiana,1
975628800,Mexico,1
975628800,Montana,2
975628800,NV,1
975628800,Nevada,8
975628800,Oregon,1
975628800,Tx,1
975628800,Utah,1
975628800,Washington,20
975628800,Wyoming,2
978307200,AZ,1
978307200,Arizona,1
978307200,B.C.,40
978307200,CA,21
978307200,Ca,20
978307200,California,25
978307200,Idaho,1
978307200,Montana,1
978307200,Nevada,4
978307200,Ohio,2
978307200,Washington,23
978307200,Wyoming,1
980985600,Arkansas,1
980985600,B.C.,13
980985600,CA,46
980985600,Ca,22
980985600,California,24
980985600,Idaho,1
980985600,Mexico,1
980985600,Montana,1
980985600,NV,1
980985600,Nevada,2
980985600,NewYork,1
980985600,Utah,7
980985600,Washington,26
980985600,Wyoming,2
983404800,Alabama,1
983404800,Arkansas,1
983404800,B.C.,4
983404800,CA,41
983404800,Ca,10
983404800,California,30
983404800,Canada,1
983404800,Idaho,2
983404800,Missouri,1
983404800,Montana,1
983404800,Nevada,3
983404800,Tennessee,1
983404800,Utah,4
983404800,Washington,23
983404800,WestVirginia,1
986083200,Alabama,1
986083200,B.C.,2
986083200,CA,92
986083200,Ca,27
986083200,California,23
986083200,Idaho,2
986083200,Nevada,2
986083200,Tennessee,2
986083200,Utah,1
986083200,Washington,26
986083200,Wyoming,1
988675200,Arizona,1
988675200,Arkansas,5
988675200,B.C.,3
988675200,CA,67
988675200,Ca,22
988675200,California,20
988675200,Idaho,1
988675200,Missouri,1
988675200,Montana,3
988675200,Nevada,1
988675200,OR,1
988675200,Oregon,1
988675200,Tennessee,1
988675200,Utah,3
988675200,Washington,21
991353600,B.C.,11
991353600,CA,40
991353600,Ca,23
991353600,California,19
991353600,Mexico,1
991353600,NV,1
991353600,Nevada,2
991353600,NewMexico,1
991353600,Ohio,1
991353600,Oregon,2
991353600,Utah,2
991353600,Washington,18
993945600,B.C.,5
993945600,CA,187
993945600,Ca,43
993945600,California,26
993945600,Colorado,1
993945600,Idaho,1
993945600,Kansas,1
993945600,Montana,1
993945600,Nevada,1
993945600,Oregon,1
993945600,Tennessee,6
993945600,Utah,2
993945600,Washington,20
996624000,Arkansas,1
996624000,B.C.,18
996624000,CA,46
996624000,Ca,28
996624000,California,32
996624000,Colorado,4
996624000,Idaho,1
996624000,Mexico,1
996624000,Montana,1
996624000,Nevada,3
996624000,Utah,3
996624000,Washington,20
999302400,Arkansas,1
999302400,B.C.,7
999302400,CA,33
999302400,Ca,17
999302400,California,18
999302400,Canada,1
999302400,Colorado,10
999302400,Mexico,1
999302400,OR,1
999302400,Oregon,2
999302400,USA,1
999302400,Utah,1
999302400,Virginia,1
999302400,Washington,15
999302400,Wyoming,1
1001894400,B.C.,13
1001894400,CA,37
1001894400,Ca,19
1001894400,California,25
1001894400,Idaho,3
1001894400,Maine,1
1001894400,Montana,3
1001894400,Nevada,2
1001894400,NewYork,1
1001894400,SouthCarolina,1
1001894400,Utah,2
1001894400,Washington,19
1004572800,B.C.,10
1004572800,CA,27
1004572800,Ca,15
1004572800,California,28
1004572800,Colorado,1
1004572800,Idaho,2
1004572800,Kansas,1
1004572800,Montana,1
1004572800,Nevada,1
1004572800,Texas,1
1004572800,Utah,3
1004572800,Washington,21
1004572800,Wyoming,2
1007164800,Alabama,1
1007164800,Arkansas,1
1007164800,B.C.,49
1007164800,CA,19
1007164800,Ca,33
1007164800,California,27
1007164800,Canada,2
1007164800,Colorado,1
1007164800,Idaho,3
1007164800,Montana,4
1007164800,Nevada,3
1007164800,NewMexico,1
1007164800,Oregon,1
1007164800,Washington,8
1007164800,Wyoming,2
1009843200,B.C.,75
1009843200,CA,31
1009843200,Ca,22
1009843200,California,12
1009843200,Colorado,1
1009843200,Idaho,2
1009843200,Mexico,1
1009843200,Montana,2
1009843200,NewMexico,1
1009843200,Oklahoma,1
1009843200,Quebec,1
1009843200,Tx,1
1009843200,Utah,3
1009843200,Washington,15
1009843200,Wyoming,4
1012521600,B.C.,129
1012521600,CA,24
1012521600,Ca,15
1012521600,California,23
1012521600,Canada,2
1012521600,Idaho,1
1012521600,Mexico,1
1012521600,Missouri,1
1012521600,Montana,4
1012521600,NV,1
1012521600,Nevada,6
1012521600,NewMexico,1
1012521600,Oklahoma,1
1012521600,Oregon,1
1012521600,Utah,1
1012521600,Washington,12
1014940800,B.C.,52
1014940800,CA,26
1014940800,Ca,24
1014940800,California,24
1014940800,Colorado,4
1014940800,Mexico,1
1014940800,Missouri,1
1014940800,Montana,1
1014940800,Nevada,4
1014940800,NewEngland,1
1014940800,Oregon,1
1014940800,Tx,1
1014940800,Utah,1
1014940800,Washington,20
1014940800,Wyoming,4
1017619200,Arkansas,1
1017619200,B.C.,10
1017619200,CA,11
1017619200,Ca,19
1017619200,California,25
1017619200,Colorado,3
1017619200,Idaho,3
1017619200,Kansas,1
1017619200,Montana,3
1017619200,Nevada,4
1017619200,NewYork,3
1017619200,Ohio,1
1017619200,Tennessee,2
1017619200,Utah,3
1017619200,Washington,17
1017619200,Wyoming,3
1020211200,Alabama,1
1020211200,B.C.,6
1020211200,CA,18
1020211200,Ca,46
1020211200,California,29
1020211200,Canada,1
1020211200,Idaho,1
1020211200,Kentucky,1
1020211200,Montana,1
1020211200,Nevada,3
1020211200,NewYork,1
1020211200,Ohio,1
1020211200,Oklahoma,1
1020211200,Oregon,6
1020211200,Utah,1
1020211200,Washington,26
1020211200,Wyoming,2
1022889600,B.C.,11
1022889600,CA,10
1022889600,Ca,35
1022889600,California,11
1022889600,Canada,1
1022889600,Colorado,4
1022889600,Indiana,1
1022889600,Mexico,1
1022889600,Montana,2
1022889600,NV,1
1022889600,Nebraska,1
1022889600,Nevada,3
1022889600,NewEngland,1
1022889600,NewMexico,2
1022889600,NewYork,1
1022889600,Oregon,5
1022889600,Utah,1
1022889600,Washington,29
1025481600,Arizona,1
1025481600,Arkansas,1
1025481600,B.C.,8
1025481600,CA,21
1025481600,Ca,21
1025481600,California,24
1025481600,Idaho,1
1025481600,Montana,3
1025481600,NV,1
1025481600,Oregon,4
1025481600,Quebec,1
1025481600,SouthDakota,1
1025481600,Utah,4
1025481600,Washington,25
1025481600,Wyoming,1
1028160000,B.C.,5
1028160000,CA,24
1028160000,Ca,12
1028160000,California,18
1028160000,Canada,1
1028160000,Colorado,1
1028160000,Idaho,1
1028160000,Mississippi,1
1028160000,Oregon,3
1028160000,Quebec,1
1028160000,Utah,1
1028160000,Washington,25
1030838400,Arizona,1
1030838400,B.C.,16
1030838400,CA,32
1030838400,Ca,16
1030838400,California,20
1030838400,Canada,1
1030838400,Colorado,1
1030838400,Idaho,2
1030838400,Mexico,2
1030838400,Montana,5
1030838400,Nevada,2
1030838400,NewHampshire,1
1030838400,NewMexico,2
1030838400,Oregon,1
1030838400,Tennessee,1
1030838400,Utah,3
1030838400,Washington,20
1033430400,B.C.,6
1033430400,CA,26
1033430400,Ca,20
1033430400,California,13
1033430400,Canada,1
1033430400,Colorado,1
1033430400,Idaho,3
1033430400,Mexico,1
1033430400,Mississippi,1
1033430400,Montana,2
1033430400,Nevada,2
1033430400,Oklahoma,1
1033430400,Oregon,4
1033430400,Tennessee,1
1033430400,Washington,20
1033430400,Wyoming,3
1036108800,Arizona,1
1036108800,B.C.,12
1036108800,CA,29
1036108800,Ca,29
1036108800,California,48
1036108800,Canada,1
1036108800,Colorado,1
1036108800,Idaho,3
1036108800,Kansas,2
1036108800,Montana,2
1036108800,Nebraska,1
1036108800,Nevada,3
1036108800,NewMexico,1
1036108800,Oregon,4
1036108800,SouthCarolina,2
1036108800,Utah,4
1036108800,Washington,17
1036108800,Wyoming,6
1038700800,B.C.,14
1038700800,CA,24
1038700800,Ca,22
1038700800,California,27
1038700800,Colorado,1
1038700800,Idaho,3
1038700800,Kansas,1
1038700800,NV,1
1038700800,Nevada,3
1038700800,Oregon,2
1038700800,Utah,1
1038700800,Washington,17
1041379200,B.C.,14
1041379200,CA,63
1041379200,Ca,18
1041379200,California,21
1041379200,Canada,1
1041379200,Colorado,2
1041379200,Idaho,1
1041379200,Indiana,1
1041379200,Mexico,3
1041379200,Montana,6
1041379200,Nevada,4
1041379200,Oregon,1
1041379200,Utah,2
1041379200,Washington,23
1041379200,Wyoming,1
1044057600,B.C.,11
1044057600,CA,77
1044057600,Ca,8
1044057600,California,38
1044057600,Canada,1
1044057600,Idaho,2
1044057600,Nebraska,1
1044057600,Nevada,1
1044057600,SouthCarolina,1
1044057600,Utah,3
1044057600,Washington,20
1044057600,Wyoming,2
1046476800,Arizona,1
1046476800,B.C.,7
1046476800,CA,30
1046476800,Ca,30
1046476800,California,23
1046476800,Canada,2
1046476800,Mexico,1
1046476800,Montana,2
1046476800,Nevada,4
1046476800,Oregon,3
1046476800,SouthCarolina,1
1046476800,USA,1
1046476800,Utah,1
1046476800,Washington,19
1046476800,Wyoming,1
1049155200,Alabama,3
1049155200,Arkansas,1
1049155200,B.C.,2
1049155200,CA,28
1049155200,Ca,16
1049155200,California,27
1049155200,Colorado,1
1049155200,Kansas,2
1049155200,Montana,1
1049155200,Nevada,4
1049155200,NewMexico,1
1049155200,NewYork,1
1049155200,Oregon,3
1049155200,Tx,1
1049155200,Utah,1
1049155200,Washington,8
1049155200,Wyoming,1
1051747200,Alabama,1
1051747200,B.C.,7
1051747200,CA,42
1051747200,Ca,23
1051747200,California,26
1051747200,Idaho,1
1051747200,Illinois,1
1051747200,Missouri,1
1051747200,Nevada,6
1051747200,Oregon,2
1051747200,SouthCarolina,1
1051747200,SouthDakota,1
1051747200,Tennessee,1
1051747200,Utah,2
1051747200,Virginia,1
1051747200,Washington,16
1051747200,Wyoming,2
1054425600,Arkansas,1
1054425600,B.C.,9
1054425600,CA,21
1054425600,Ca,18
1054425600,California,26
1054425600,Kentucky,1
1054425600,Montana,1
1054425600,Nevada,3
1054425600,NewMexico,3
1054425600,Oregon,1
1054425600,Quebec,1
1054425600,Son.,1
1054425600,SouthCarolina,1
1054425600,Washington,11
1057017600,Alabama,1
1057017600,Arizona,2
