DATE,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Delaware,D.C.,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Mass.,Michigan,Minn.,Mississippi,Missouri,Montana,Nebraska,Nevada,N. Hamp.,N. Jersey,N. Mexico,N. York,N. Carolina,N. Dakota,Ohio,Oklahoma,Oregon,Penn.,Rhode Is.,S. Carolina,S. Dakota,Tennesee,Texas,Utah,Vermont,Virginia,Wash.,W. Virgina,Wisconsin,Wyoming,TOTAL US,,,
38240.00,3,9,0,6,20,61,0,0,0,0,0,0,0,0,0,4,7,89,0,0,0,3,0,10,0,21,1,2,0,0,72,2,0,19,5,170,0,11,0,0,0,0,512,21,0,2,0,15,0,83,1148,1240,,
38247.00,2,8,0,6,18,61,0,0,0,0,0,0,0,0,0,6,7,92,0,0,0,3,0,11,0,22,1,2,0,0,70,2,0,18,5,168,0,12,0,0,0,0,500,22,0,2,0,15,0,86,1139,1232,,
38254.00,2,10,0,7,20,58,0,0,0,0,0,0,0,0,0,6,7,97,0,0,0,3,0,11,0,23,2,2,0,0,77,2,0,17,5,160,0,12,0,0,0,0,505,22,0,2,0,15,0,87,1152,1239,,
38261.00,2,11,0,8,20,61,0,0,0,0,0,0,0,0,0,6,7,93,0,0,0,3,0,10,0,22,1,2,0,0,72,3,0,17,5,162,0,11,0,0,0,0,509,22,0,2,0,15,0,81,1145,1243,,
38268.00,2,12,0,8,20,58,0,0,0,0,0,0,0,0,0,8,3,97,0,0,0,3,0,10,0,22,1,2,0,0,72,3,0,17,5,163,0,11,0,0,0,0,496,22,0,2,0,13,0,84,1134,1230,,
38275.00,2,12,0,8,22,59,0,0,0,0,0,0,0,0,0,8,6,94,0,0,0,3,0,11,0,23,1,2,0,0,65,5,0,16,5,158,0,8,0,0,0,0,500,22,0,2,0,18,0,83,1133,1225,,
38282.00,2,11,0,9,20,59,0,0,0,0,0,0,0,0,0,8,6,101,0,0,0,3,0,10,0,22,1,2,0,0,65,5,0,21,5,150,0,7,0,0,0,0,523,23,0,2,0,18,0,82,1155,1250,,
38289.00,2,10,0,9,21,60,0,0,0,0,0,0,0,0,0,7,6,103,0,0,0,3,0,11,0,21,1,1,0,0,63,7,0,21,5,160,0,8,0,0,0,0,516,23,0,2,0,18,0,80,1158,1251,,
38296.00,1,11,0,6,21,60,0,0,0,0,0,0,0,0,0,7,6,102,0,0,0,3,0,11,0,21,1,1,0,0,72,7,0,23,5,168,0,9,0,0,0,0,512,23,0,2,0,18,0,82,1172,1268,,
38303.00,1,11,0,6,21,62,0,0,0,0,0,0,0,0,0,7,5,96,0,0,0,3,0,11,0,20,1,1,0,0,71,7,0,24,5,158,0,9,0,0,0,0,525,25,0,2,0,17,0,73,1161,1259,,
38310.00,1,10,0,6,21,60,0,0,1,0,0,0,0,0,0,7,5,95,0,0,0,3,0,12,0,23,1,1,0,0,77,8,0,22,5,156,0,9,0,0,0,0,527,26,0,2,0,16,0,69,1163,1268,,
38315.00,1,9,0,5,17,60,0,0,1,0,0,0,0,0,0,7,5,93,0,0,0,3,0,12,0,23,1,1,0,0,74,8,0,22,10,148,0,9,0,0,0,0,529,24,0,2,0,16,0,69,1149,1251,,
38324.00,1,8,0,5,19,62,0,0,1,0,0,0,0,0,0,8,5,90,0,0,0,3,0,12,0,25,1,1,0,0,73,8,0,17,10,141,0,9,0,0,0,0,528,23,0,2,0,17,0,71,1140,1245,,
38331.00,1,9,0,5,21,62,0,0,1,0,0,0,0,0,0,9,5,90,0,0,0,3,0,12,0,25,1,1,0,0,73,8,0,16,10,147,0,9,0,0,0,0,515,23,0,2,0,17,0,77,1142,1250,,
38338.00,1,10,0,5,19,63,0,0,1,0,0,0,0,0,0,9,3,84,0,0,0,3,0,10,0,25,1,1,0,0,75,8,0,17,10,142,0,9,0,0,0,0,514,24,0,2,0,17,0,74,1127,1234,,
38344.00,1,9,0,6,22,65,0,0,1,0,0,0,0,0,0,8,3,87,0,0,0,3,0,10,0,24,1,1,0,0,75,4,0,19,10,147,0,8,0,0,0,0,528,25,0,2,0,16,0,75,1150,1257,,
38352.00,1,9,0,6,22,66,0,0,1,0,0,0,0,0,0,8,3,88,0,0,0,3,0,10,0,24,1,1,0,0,75,4,0,20,10,145,0,8,0,0,0,0,514,25,0,2,0,16,0,76,1138,1243,,
38359.00,3,7,0,7,22,64,0,0,1,0,0,0,0,0,0,8,3,81,0,0,0,3,0,6,0,22,0,1,0,0,75,6,0,20,10,149,0,9,0,0,0,0,520,25,0,2,0,16,0,76,1136,1242,,
38366.00,3,7,0,7,21,66,0,0,1,0,0,0,0,0,0,8,4,86,0,0,0,3,0,8,0,21,0,1,0,0,74,6,0,19,10,146,0,9,0,0,0,0,529,30,0,1,0,17,0,78,1155,1258,,
38373.00,3,9,0,1,19,66,0,0,1,0,0,0,0,0,0,8,4,88,0,0,0,3,0,8,0,22,0,1,0,0,73,7,0,20,10,151,0,10,0,0,0,0,538,31,0,1,0,16,0,74,1164,1263,,
38380.00,3,7,0,1,18,65,0,0,1,0,0,0,0,0,0,8,4,90,0,0,0,3,0,7,0,23,0,1,0,0,72,7,0,19,10,153,0,11,0,0,0,0,528,31,0,1,0,16,0,75,1154,1256,,
38387.00,3,9,0,0,19,68,0,0,1,0,0,0,0,0,0,8,4,91,0,0,0,3,0,8,0,23,0,1,0,0,72,4,0,18,10,153,0,11,0,0,0,0,527,31,0,1,0,16,0,69,1150,1248,,
38394.00,2,8,0,0,24,69,0,0,1,0,0,0,0,0,0,8,4,94,0,0,0,3,0,9,0,25,0,0,0,0,71,3,0,17,10,158,0,11,0,0,1,0,543,31,0,1,0,16,0,66,1175,1280,,
38401.00,3,11,0,0,21,71,0,0,1,0,0,0,0,0,0,8,3,110,0,0,0,3,0,8,0,24,0,1,0,0,71,2,0,18,10,157,0,11,0,0,1,0,543,28,0,1,0,15,0,67,1188,1295,,
38408.00,1,11,0,0,21,71,0,0,1,0,0,0,0,0,0,8,3,112,0,0,0,3,0,10,0,24,0,1,0,0,66,1,0,18,10,146,0,11,0,0,1,0,545,27,0,1,0,15,0,69,1176,1281,,
38415.00,1,10,0,3,22,72,0,0,1,0,0,0,0,0,0,7,4,113,0,0,0,1,0,10,0,23,0,1,0,0,63,4,0,17,10,152,0,11,0,0,1,0,554,26,0,2,0,13,0,70,1191,1290,,
38422.00,0,9,0,3,23,73,0,0,0,0,0,0,0,0,0,7,4,109,0,0,0,4,0,11,0,21,0,1,0,0,74,5,0,14,9,147,0,11,0,0,2,0,553,27,0,3,0,10,0,69,1189,1282,,
38429.00,0,10,0,3,22,73,0,0,0,0,0,0,0,0,0,7,3,108,0,0,0,4,0,12,0,22,0,1,0,0,76,6,0,15,9,146,0,11,0,0,2,0,580,27,0,3,0,10,0,72,1222,1320,,
38435.00,1,10,0,5,21,72,0,0,0,0,0,0,0,0,0,6,4,109,0,0,0,3,0,11,0,23,0,1,0,0,77,6,0,17,9,153,0,9,0,0,2,0,579,28,0,3,0,10,0,77,1236,1331,,
38443.00,2,11,0,6,21,72,0,0,0,0,0,0,0,0,0,6,4,107,0,0,0,3,0,10,0,24,0,1,0,0,79,6,0,15,9,155,0,9,0,0,2,0,574,28,0,3,0,10,0,78,1235,1329,,
38450.00,3,11,0,7,20,71,0,0,0,0,0,0,0,0,0,6,4,102,0,0,0,3,0,10,0,25,0,0,0,0,79,5,0,15,9,146,0,9,0,0,2,0,585,29,0,3,0,12,0,76,1232,1327,,
38457.00,3,12,0,7,27,71,0,0,0,0,0,0,0,0,0,6,4,104,0,0,0,3,0,10,0,26,0,0,0,0,82,5,0,15,9,153,0,9,0,0,2,0,582,31,0,3,0,12,0,76,1252,1348,,
38464.00,4,9,0,6,26,69,0,0,1,0,0,0,0,0,0,5,4,102,0,0,0,3,0,8,0,27,0,0,0,0,85,5,0,15,9,152,0,9,0,0,2,0,591,32,0,3,0,12,0,76,1255,1343,,
38471.00,4,8,0,5,26,63,0,0,1,0,0,0,0,0,0,6,4,102,0,0,0,3,0,9,0,26,0,0,0,0,78,5,0,13,9,158,0,9,0,0,2,0,591,30,0,3,0,12,0,68,1235,1325,,
38478.00,3,8,0,5,23,64,0,0,1,0,0,0,0,0,0,6,4,97,0,0,0,3,0,10,0,26,0,0,0,0,85,5,0,14,9,155,0,9,0,0,2,0,596,24,0,3,0,12,0,71,1235,1324,,
38485.00,2,8,0,4,23,65,0,0,1,0,1,0,0,0,0,6,4,96,0,0,0,3,0,10,0,26,0,0,0,0,83,5,0,16,9,146,0,9,0,0,3,0,591,26,0,3,0,12,0,68,1220,1308,,
38492.00,2,8,0,4,24,64,0,0,1,0,1,0,0,0,0,6,4,97,0,0,0,3,0,10,0,25,0,0,0,0,83,4,0,18,9,149,0,11,0,0,3,0,585,25,0,4,0,14,0,71,1225,1315,,
38499.00,3,9,0,4,20,67,0,0,1,0,1,0,0,0,0,6,4,97,0,0,0,3,0,13,0,26,0,2,0,0,81,4,0,16,9,151,0,11,0,0,2,0,593,25,0,4,0,14,0,71,1237,1331,,
38506.00,3,9,0,9,20,70,0,0,0,0,1,0,0,0,0,6,4,101,0,0,0,3,0,12,0,26,0,2,0,0,77,4,0,16,9,154,0,11,0,0,2,0,604,27,0,4,0,14,0,67,1255,1353,,
38513.00,2,10,0,10,22,69,0,0,1,0,1,0,0,0,0,7,4,102,0,0,0,3,0,13,0,25,0,4,0,0,77,4,0,15,9,149,0,11,0,0,2,0,588,29,0,4,0,13,0,71,1245,1339,,
38520.00,2,10,0,10,21,70,0,0,1,0,1,0,0,0,0,7,4,102,0,0,0,3,0,13,0,25,0,4,0,0,77,4,0,15,9,150,0,12,0,0,1,0,608,26,0,4,0,13,0,71,1263,1358,,
38527.00,2,10,0,14,23,68,0,0,1,0,1,0,0,0,0,6,4,102,0,0,0,3,0,13,0,21,0,4,0,0,77,4,0,18,9,147,0,17,0,0,1,0,608,27,0,4,0,15,0,74,1273,1370,,
38534.00,2,10,0,14,23,68,0,0,1,0,1,0,0,0,0,6,4,101,0,0,0,3,0,12,0,23,0,4,0,0,74,4,0,19,9,150,0,17,0,0,2,0,601,26,0,4,0,15,0,78,1271,1370,,
38541.00,2,9,0,13,20,69,0,0,1,0,1,0,0,0,0,5,4,106,0,0,0,3,0,13,0,23,0,4,0,0,83,4,0,19,9,148,0,17,0,0,2,0,613,27,0,4,0,15,0,80,1294,1394,,
38548.00,2,10,0,13,18,68,0,0,1,0,1,0,0,0,0,6,4,108,0,0,0,3,0,15,0,21,0,4,0,0,90,3,0,21,9,151,0,18,0,0,3,0,613,28,0,4,0,15,0,77,1306,1404,,
38555.00,2,8,0,13,23,69,0,0,1,0,1,0,0,0,0,6,4,109,0,0,0,3,0,15,0,22,0,4,0,0,88,4,0,22,9,148,0,19,0,0,2,0,610,27,0,4,0,15,0,78,1306,1410,,
38562.00,2,8,0,13,21,71,0,0,1,0,1,0,0,0,0,6,4,104,0,0,0,3,0,15,0,24,0,3,0,0,82,4,0,24,9,148,0,19,0,0,2,0,621,27,0,4,0,15,0,75,1306,1412,,
38569.00,2,10,0,14,25,73,0,0,1,0,1,0,0,0,0,6,4,108,0,0,0,3,0,15,0,25,0,3,0,0,82,4,0,24,9,153,0,19,0,0,2,0,625,27,0,4,0,15,0,77,1331,1436,,
38576.00,3,9,0,12,23,74,0,0,1,0,1,0,0,0,0,7,5,112,0,0,0,3,0,13,0,24,0,3,0,0,81,4,0,25,9,163,0,19,0,0,1,0,615,25,0,3,0,15,0,78,1328,1429,,
38583.00,3,9,0,12,23,75,0,0,1,0,1,0,0,0,0,7,5,111,0,0,0,3,0,11,0,26,0,4,0,0,81,4,0,22,9,159,1,19,0,0,3,0,619,24,0,3,0,15,0,80,1330,1433,,
38590.00,4,10,0,12,24,77,0,0,1,0,1,0,0,0,0,7,5,114,0,0,0,3,0,10,0,26,0,4,0,0,81,4,0,24,9,160,1,19,0,0,3,0,618,25,0,3,0,15,0,84,1344,1444,,
38597.00,4,10,0,12,23,78,0,0,1,0,1,0,0,0,0,7,5,117,0,0,0,3,0,10,0,23,0,3,0,0,91,3,0,29,9,150,1,17,0,0,3,0,619,27,0,3,0,16,0,86,1351,1447,,
38604.00,4,7,0,12,20,73,0,0,1,0,1,0,0,0,0,7,5,114,0,0,0,3,0,10,0,23,0,2,0,0,94,3,0,30,9,152,1,17,0,0,3,0,628,27,0,3,0,16,0,86,1351,1441,,
38611.00,4,6,0,12,23,79,0,0,1,0,1,0,0,0,0,8,7,110,0,0,0,3,0,10,0,22,0,2,0,0,89,5,0,28,9,154,1,15,0,0,4,0,618,27,0,1,0,25,0,83,1347,1436,,
38618.00,4,8,0,12,24,79,0,0,1,0,1,0,0,0,0,7,7,109,0,0,0,3,0,10,0,23,0,3,0,0,90,5,0,29,9,152,1,14,0,0,4,0,624,26,0,1,0,25,0,86,1357,1451,,
38625.00,5,8,0,12,27,81,0,0,1,0,1,0,0,0,0,7,7,104,0,0,0,2,0,9,0,25,0,3,0,0,94,6,0,24,9,155,1,14,0,0,5,0,662,25,0,1,0,25,0,83,1396,1483,,
38632.00,6,10,0,14,21,86,0,0,1,0,1,0,0,0,0,7,7,104,0,0,0,2,0,8,0,25,0,3,0,0,96,5,0,24,9,156,1,13,0,0,4,0,652,26,0,1,0,26,0,87,1395,1481,,
38639.00,6,10,0,14,23,86,0,0,1,0,1,0,0,0,0,7,7,107,0,0,0,2,0,8,0,24,0,2,0,0,95,2,0,25,9,156,1,14,0,0,4,0,657,25,0,1,0,25,0,82,1394,1482,,
38646.00,5,8,0,14,20,87,0,0,1,0,1,0,0,0,0,7,7,103,0,0,0,2,0,10,0,23,0,2,0,0,97,2,0,24,9,154,1,14,0,0,3,0,657,25,0,1,0,25,0,84,1386,1474,,
38653.00,5,8,0,14,26,86,0,0,1,0,1,0,0,0,0,7,7,103,0,0,0,2,0,10,0,24,0,2,0,0,92,4,0,22,9,153,1,13,0,0,3,0,657,28,0,1,0,26,0,88,1393,1480,,
38660.00,5,7,0,14,26,86,0,0,1,0,1,0,0,0,0,7,7,106,0,0,0,2,0,11,0,24,0,2,0,0,88,4,0,23,9,152,1,13,0,0,3,0,669,29,0,1,0,26,0,91,1408,1496,,
38667.00,6,9,0,14,28,82,0,0,0,0,1,0,0,0,0,6,5,107,0,0,0,2,0,10,0,24,0,2,0,0,89,2,0,25,9,155,1,12,0,0,3,0,657,29,0,2,0,25,0,92,1397,1479,,
38674.00,6,9,0,14,26,83,0,0,0,0,0,0,0,0,0,6,5,110,0,0,0,1,0,11,0,25,0,2,0,0,88,5,0,25,9,156,1,14,0,0,2,0,651,30,0,2,0,25,0,89,1395,1478,,
38679.00,6,12,0,14,26,87,0,0,0,0,0,0,0,0,0,6,5,112,0,0,0,1,0,11,0,26,0,2,0,0,89,5,0,25,9,149,1,14,0,0,1,0,665,31,0,2,0,24,0,87,1410,1491,,
38688.00,6,10,0,15,26,83,0,0,0,0,0,0,0,0,0,6,5,106,0,0,0,1,0,11,0,27,0,2,0,0,87,4,0,23,9,147,1,14,0,0,2,0,651,31,0,2,0,25,0,88,1382,1460,,
38695.00,6,11,0,16,27,87,0,0,0,0,0,0,0,0,0,7,5,101,0,0,0,1,0,11,0,28,0,2,0,0,90,5,0,24,9,152,1,16,0,0,2,0,660,31,0,2,0,24,0,90,1408,1483,,
38702.00,6,10,0,16,27,80,0,0,0,0,0,0,0,0,0,7,6,105,0,0,0,1,0,6,0,23,0,2,0,0,95,6,0,24,9,153,1,17,0,0,1,0,646,29,0,1,0,25,0,93,1389,1463,,
38708.00,6,10,0,15,29,81,0,0,0,0,0,0,0,0,0,7,6,104,0,0,0,2,0,4,0,24,0,2,0,0,97,5,0,22,9,155,0,15,0,0,1,0,656,30,0,1,0,25,0,90,1396,1475,,
38716.00,6,10,0,15,27,84,0,0,0,0,0,0,0,0,0,7,6,99,0,0,0,2,0,5,0,22,0,2,0,0,95,3,0,22,9,154,0,14,0,0,1,0,665,28,0,1,0,25,0,89,1391,1471,,
38723.00,6,10,0,16,28,83,0,0,0,0,0,0,0,0,0,7,6,101,0,0,0,2,0,6,0,25,0,2,0,0,91,3,0,27,9,149,0,14,0,0,1,0,658,27,0,1,0,25,0,87,1384,1464,,
38730.00,5,11,0,16,29,84,0,0,0,0,0,0,0,0,0,7,6,106,0,0,0,2,0,7,0,24,0,2,0,0,93,4,0,28,9,151,0,16,0,0,1,0,648,29,0,1,0,25,0,85,1389,1467,,
38737.00,4,11,0,16,29,84,0,0,0,0,0,0,0,0,0,7,6,114,0,0,0,3,0,5,0,24,0,2,0,0,85,4,0,28,9,156,0,16,0,0,1,0,647,29,0,1,0,25,0,90,1396,1472,,
38744.00,5,10,0,15,29,86,0,0,0,0,0,0,0,0,0,7,6,114,0,0,0,3,0,5,0,25,0,2,0,0,91,4,0,24,9,155,0,16,0,0,1,0,662,31,0,1,0,25,0,89,1415,1487,,
38751.00,5,11,0,19,29,86,0,0,0,0,0,0,0,0,0,7,6,110,0,0,0,3,0,5,0,25,0,2,0,0,95,4,0,26,9,157,0,16,0,0,0,0,674,29,0,1,0,25,0,95,1439,1513,,
38758.00,6,10,0,18,30,82,0,0,0,0,0,0,0,0,0,7,6,113,0,0,0,1,0,6,0,23,0,2,0,0,95,4,0,28,9,173,0,16,0,0,0,0,672,31,0,1,0,25,0,96,1454,1532,,
38765.00,6,10,0,18,29,83,0,0,0,0,0,0,0,0,0,7,6,114,0,0,0,1,0,6,0,23,0,2,0,0,101,4,0,28,9,173,0,16,0,0,1,0,678,30,0,1,0,25,0,95,1466,1545,,
38772.00,6,10,0,20,28,83,0,0,0,0,0,0,0,0,0,6,6,114,0,0,0,1,0,5,0,23,0,2,0,0,98,4,0,27,9,174,0,16,0,0,1,0,671,30,0,1,0,25,0,97,1457,1543,,
38779.00,6,10,0,20,29,81,0,0,0,0,0,0,0,0,0,6,6,118,0,0,0,1,0,5,0,22,0,1,0,0,98,4,0,26,9,169,0,16,0,0,1,0,666,31,0,1,0,25,0,95,1446,1531,,
38786.00,5,9,0,20,28,76,0,0,0,0,0,0,0,0,0,6,6,113,0,0,0,2,0,6,0,23,0,1,0,0,99,4,0,29,9,169,0,16,0,0,0,0,674,28,0,1,0,26,0,93,1443,1532,,
38793.00,3,10,0,20,31,82,0,0,0,0,0,0,0,0,0,5,6,113,0,0,0,2,0,8,0,24,0,1,0,0,97,3,0,28,2,165,0,15,0,0,0,0,682,38,0,1,0,26,0,98,1460,1546,,
38800.00,3,9,0,21,32,84,0,0,0,0,0,0,0,0,0,5,6,109,0,0,0,1,0,6,0,23,0,1,0,0,98,4,0,27,7,165,0,15,0,0,0,0,702,40,0,1,0,26,0,99,1484,1571,,
38807.00,2,7,0,20,31,83,0,0,0,0,0,0,0,0,0,5,6,109,0,0,0,1,0,7,0,22,0,1,0,0,98,4,0,31,7,168,0,14,0,0,0,0,701,39,0,1,0,25,0,103,1485,1576,,
38814.00,4,9,0,14,30,84,0,0,0,0,0,0,0,0,0,6,5,107,0,0,0,1,0,6,0,24,0,1,0,0,95,3,0,32,7,172,0,14,0,0,0,0,703,39,0,0,0,25,0,102,1483,1579,,
38820.00,4,9,0,22,29,88,0,0,0,0,0,0,0,0,0,7,6,107,0,0,0,2,0,8,0,24,0,0,0,0,95,5,0,29,7,173,0,15,0,0,1,0,717,32,0,2,1,27,0,106,1516,1610,,
38828.00,5,7,0,18,26,84,0,0,0,0,0,0,0,0,0,7,6,108,0,0,0,2,0,6,0,24,0,0,0,0,94,4,0,28,7,175,0,14,0,0,2,0,712,37,0,1,1,27,0,103,1498,1591,,
38835.00,4,7,0,20,28,82,0,0,0,0,0,0,0,0,0,7,6,117,0,0,0,1,0,6,0,22,0,0,0,0,97,5,0,27,7,174,0,14,0,0,2,0,717,39,0,1,1,26,0,102,1512,1608,,
38842.00,5,7,0,23,26,85,0,0,0,0,0,0,0,0,0,8,6,117,0,0,0,1,0,7,0,22,0,0,0,0,94,5,0,26,6,177,0,14,0,0,1,0,730,42,0,1,1,26,0,99,1529,1625,,
38849.00,5,8,0,22,27,88,0,0,0,0,0,0,0,0,0,7,5,111,0,0,0,2,0,8,0,22,0,0,0,0,100,6,0,26,6,178,0,14,0,0,1,0,726,40,0,1,1,24,0,99,1527,1627,,
38856.00,5,9,0,21,29,92,0,0,0,0,0,0,0,0,0,7,6,116,0,0,0,3,0,7,0,23,0,0,0,0,101,6,0,29,6,177,0,17,0,0,1,0,722,36,0,1,1,25,0,96,1536,1639,,
38863.00,4,9,0,21,27,92,0,0,0,0,0,0,0,0,0,6,6,118,0,0,0,2,0,8,0,21,0,1,0,0,99,6,0,33,6,182,0,17,0,0,2,0,727,38,0,1,1,25,0,98,1550,1649,,
38870.00,2,9,0,23,27,92,0,0,0,0,0,0,0,0,0,6,6,115,0,0,0,2,0,10,0,24,0,1,0,0,99,6,0,32,6,182,0,17,0,0,2,0,730,40,0,1,1,25,0,96,1554,1657,,
38877.00,4,9,0,22,24,90,0,0,0,0,0,0,0,0,0,8,6,120,0,0,0,2,0,9,0,25,0,1,0,0,95,5,0,31,6,182,0,17,0,0,1,0,737,43,0,1,1,25,0,100,1564,1661,,
38884.00,4,9,0,23,31,92,0,0,0,0,0,0,0,0,0,9,6,115,0,0,0,2,0,10,0,24,0,1,0,0,101,6,0,28,6,180,0,17,0,0,1,0,740,43,0,1,1,24,0,104,1578,1672,,
38891.00,4,9,0,23,31,84,0,0,0,0,0,0,0,0,0,10,6,112,0,0,0,2,0,11,0,25,0,1,0,0,100,6,0,30,6,183,0,17,0,0,1,0,741,43,0,1,1,24,0,107,1578,1669,,
38898.00,3,8,0,24,32,89,0,0,0,0,0,0,0,0,0,17,6,111,0,0,0,2,0,8,0,25,0,2,0,0,96,6,0,30,6,186,0,17,0,0,1,0,736,43,0,1,1,25,0,102,1577,1666,,
38905.00,3,8,0,24,31,91,0,0,0,0,0,0,0,0,0,15,6,109,0,0,0,3,0,10,0,22,0,2,0,0,94,6,0,30,6,183,0,17,0,0,1,0,728,42,0,1,1,27,0,105,1565,1659,,
38912.00,5,8,0,25,27,93,0,0,0,0,0,0,0,0,0,14,6,109,0,0,0,2,0,8,0,22,0,2,0,0,91,6,0,31,6,188,0,17,0,0,1,0,738,41,0,1,1,27,0,105,1574,1668,,
38919.00,4,8,0,26,29,89,0,0,0,0,0,0,0,0,0,16,6,108,0,0,0,5,0,7,0,20,0,2,0,0,93,5,0,29,7,189,0,17,0,0,1,0,755,43,0,1,1,27,0,102,1590,1683,,
38926.00,4,9,0,26,28,94,0,0,0,0,0,0,0,0,0,16,6,108,0,0,0,5,0,13,0,22,0,2,0,0,89,7,0,32,6,191,0,17,0,0,1,0,766,43,0,0,1,28,0,104,1618,1714,,
38933.00,4,8,0,26,29,93,0,0,0,0,0,0,0,0,0,13,6,105,0,0,0,4,0,13,0,22,0,2,0,0,88,7,0,32,6,194,0,17,0,0,1,0,755,45,0,0,1,28,0,107,1606,1705,,
38940.00,4,8,0,26,29,92,0,0,0,0,0,0,0,0,0,16,6,102,0,0,0,3,0,13,0,21,0,2,0,0,99,7,0,32,5,195,0,16,0,0,1,0,772,44,0,0,1,28,0,107,1629,1728,,
38947.00,3,4,0,28,30,93,0,0,0,0,1,0,0,0,0,16,6,117,0,0,0,3,0,11,0,21,0,2,0,0,91,7,0,34,6,195,0,16,0,0,2,0,796,44,0,0,1,28,0,108,1663,1762,,
38954.00,4,6,0,30,27,95,0,0,0,0,1,1,0,0,0,16,7,124,0,0,0,3,0,12,0,21,0,2,0,0,93,6,0,34,6,195,0,11,0,0,2,0,779,45,0,0,1,26,0,109,1656,1756,,
38961.00,2,8,0,27,29,92,0,0,0,1,1,0,0,0,0,9,7,122,0,0,0,4,0,12,0,18,0,1,0,0,88,7,0,35,6,195,0,16,0,0,2,0,779,45,0,0,1,26,0,106,1639,1732,,
38968.00,2,6,0,27,27,93,0,0,0,0,1,1,0,1,0,9,9,122,0,0,0,2,0,14,0,18,0,1,0,0,85,7,0,38,6,189,0,16,0,0,2,1,781,46,0,1,1,23,0,104,1633,1728,,
38975.00,3,5,0,28,25,94,0,0,0,0,1,1,0,0,0,10,9,121,0,0,0,2,0,14,0,17,0,1,0,0,96,7,0,38,9,193,0,14,0,0,3,1,771,44,0,1,1,24,0,109,1642,1737,,
38982.00,3,6,0,26,29,96,0,0,0,0,1,1,0,1,0,7,9,122,0,1,0,2,0,14,0,19,0,2,0,0,94,7,0,37,9,196,0,14,0,0,3,1,779,45,0,1,1,26,0,112,1664,1754,,
38989.00,4,6,0,26,30,96,0,0,0,0,1,1,0,0,0,9,10,123,0,1,0,1,0,12,0,15,0,1,0,0,89,8,0,35,9,191,1,14,0,0,3,1,782,46,0,1,1,26,0,112,1655,1744,,
38996.00,3,7,0,26,31,93,0,0,0,0,1,1,0,0,0,8,10,121,0,1,0,1,0,13,0,17,0,1,0,0,91,6,0,37,9,186,1,15,0,0,1,1,778,42,0,1,1,25,0,108,1636,1724,,
39003.00,4,6,0,26,30,90,0,0,0,0,1,1,0,0,0,9,13,118,0,1,0,1,0,11,0,17,0,2,0,0,88,8,0,35,9,178,1,15,0,0,1,1,785,45,0,0,1,30,0,107,1634,1728,,
39010.00,4,6,0,25,31,93,0,0,0,0,1,1,0,0,0,11,13,121,0,1,0,1,0,14,0,17,0,2,0,0,88,8,0,37,9,186,1,15,0,0,1,1,784,48,0,0,1,30,0,100,1650,1739,,
39017.00,4,7,0,26,31,92,0,0,0,0,1,0,0,0,0,11,14,121,0,0,0,3,0,14,0,17,0,2,0,0,89,9,0,38,8,187,1,14,0,0,1,1,786,45,0,0,1,30,0,101,1654,1744,,
39024.00,3,6,0,25,30,93,0,0,0,0,1,1,0,0,0,11,13,126,0,0,0,3,0,14,0,18,0,1,0,0,90,9,0,39,8,190,1,15,0,0,1,1,778,45,0,0,1,30,0,96,1649,1739,,
39031.00,4,6,0,26,33,90,0,0,0,0,1,1,0,0,0,7,12,114,0,0,0,2,0,14,0,18,0,1,0,0,83,11,0,36,8,176,1,15,0,0,1,2,771,49,0,1,1,31,0,92,1607,1693,,
39038.00,4,6,0,25,31,83,0,0,0,0,1,1,0,0,0,14,11,121,0,0,0,2,0,14,0,17,0,1,0,0,92,12,0,39,8,178,1,15,0,0,1,2,762,47,0,1,1,29,0,91,1610,1696,,
39043.00,3,6,0,34,32,87,0,0,0,0,1,1,0,0,0,13,2,124,0,0,0,2,0,17,0,17,0,1,0,0,101,11,0,35,8,181,1,15,0,0,1,1,758,46,0,0,1,19,0,94,1612,1697,,
39052.00,3,7,0,34,32,87,0,0,0,0,1,1,0,0,0,11,8,122,0,0,0,3,0,17,0,18,0,1,0,0,97,10,0,33,10,183,1,17,0,0,1,3,761,44,0,2,1,33,0,90,1631,1717,,
39059.00,3,6,0,36,31,91,0,0,0,0,1,1,0,0,0,10,8,124,0,0,0,2,0,16,0,20,0,1,0,0,94,11,0,33,10,179,0,19,0,0,1,3,774,44,0,2,1,32,0,86,1639,1724,,
39066.00,3,9,0,35,30,90,0,0,0,0,1,1,0,0,0,13,8,121,0,0,0,2,0,17,0,20,0,1,0,0,91,10,0,35,10,177,0,19,0,0,1,3,771,45,0,2,1,32,0,87,1635,1716,,
39073.00,2,8,0,34,30,94,0,0,0,0,1,1,0,0,0,13,7,125,0,0,0,2,0,19,0,21,0,1,0,0,88,10,0,37,10,180,0,18,0,0,1,3,770,45,0,2,1,32,0,84,1639,1723,,
39080.00,2,8,0,36,31,94,0,0,0,0,1,1,0,0,0,12,7,122,0,0,0,2,0,21,0,21,0,1,0,0,91,10,0,34,10,174,0,17,0,0,1,4,772,44,0,0,1,24,0,85,1626,1710,,
